,date,secid,open,close,low,high,volume,currency,capitalization
73,2020-07-08,MOEXRE,5860.59,5860.59,5860.59,5860.59,,RUB,
74,2020-07-09,MOEXRE,5775.8,5775.8,5775.8,5775.8,,RUB,
75,2020-07-10,MOEXRE,5748.27,5748.27,5748.27,5748.27,,RUB,
76,2020-07-13,MOEXRE,5677.65,5677.65,5677.65,5677.65,,RUB,
77,2020-07-14,MOEXRE,5826.47,5826.47,5826.47,5826.47,,RUB,
78,2020-07-15,MOEXRE,5861.37,5861.37,5861.37,5861.37,,RUB,
79,2020-07-16,MOEXRE,5964.29,5964.29,5964.29,5964.29,,RUB,
80,2020-07-17,MOEXRE,5986.28,5986.28,5986.28,5986.28,,RUB,
81,2020-07-20,MOEXRE,6065.91,6065.91,6065.91,6065.91,,RUB,
82,2020-07-21,MOEXRE,6229.16,6229.16,6229.16,6229.16,,RUB,
83,2020-07-22,MOEXRE,6240.35,6240.35,6240.35,6240.35,,RUB,
84,2020-07-23,MOEXRE,6158.71,6158.71,6158.71,6158.71,,RUB,
85,2020-07-24,MOEXRE,6213.92,6213.92,6213.92,6213.92,,RUB,
86,2020-07-27,MOEXRE,6307.43,6307.43,6307.43,6307.43,,RUB,
87,2020-07-28,MOEXRE,6433.16,6433.16,6433.16,6433.16,,RUB,
88,2020-07-29,MOEXRE,6573.29,6573.29,6573.29,6573.29,,RUB,
89,2020-07-30,MOEXRE,6466.34,6466.34,6466.34,6466.34,,RUB,
90,2020-07-31,MOEXRE,6440.71,6440.71,6440.71,6440.71,,RUB,
91,2020-08-03,MOEXRE,6551.87,6551.87,6551.87,6551.87,,RUB,
92,2020-08-04,MOEXRE,6641.1,6641.1,6641.1,6641.1,,RUB,
93,2020-08-05,MOEXRE,6626.45,6626.45,6626.45,6626.45,,RUB,
94,2020-08-06,MOEXRE,6622.57,6622.57,6622.57,6622.57,,RUB,
95,2020-08-07,MOEXRE,6590.96,6590.96,6590.96,6590.96,,RUB,
96,2020-08-10,MOEXRE,6579.46,6579.46,6579.46,6579.46,,RUB,
97,2020-08-11,MOEXRE,6581.33,6581.33,6581.33,6581.33,,RUB,
98,2020-08-12,MOEXRE,6625.24,6625.24,6625.24,6625.24,,RUB,
99,2020-08-13,MOEXRE,6645.6,6645.6,6645.6,6645.6,,RUB,
100,2020-08-14,MOEXRE,6687.41,6687.41,6687.41,6687.41,,RUB,
101,2020-08-17,MOEXRE,6644.67,6644.67,6644.67,6644.67,,RUB,
102,2020-08-18,MOEXRE,6658.77,6658.77,6658.77,6658.77,,RUB,
103,2020-08-19,MOEXRE,6640.25,6640.25,6640.25,6640.25,,RUB,
104,2020-08-20,MOEXRE,6592.28,6592.28,6592.28,6592.28,,RUB,
105,2020-08-21,MOEXRE,6653.09,6653.09,6653.09,6653.09,,RUB,
106,2020-08-24,MOEXRE,6629.99,6629.99,6629.99,6629.99,,RUB,
107,2020-08-25,MOEXRE,6686.51,6686.51,6686.51,6686.51,,RUB,
108,2020-08-26,MOEXRE,6717.32,6717.32,6717.32,6717.32,,RUB,
109,2020-08-27,MOEXRE,6731.1,6731.1,6731.1,6731.1,,RUB,
110,2020-08-28,MOEXRE,6711.4,6711.4,6711.4,6711.4,,RUB,
111,2020-08-31,MOEXRE,6762.13,6762.13,6762.13,6762.13,,RUB,
112,2020-09-01,MOEXRE,6909.04,6909.04,6909.04,6909.04,,RUB,
113,2020-09-02,MOEXRE,6971.89,6971.89,6971.89,6971.89,,RUB,
114,2020-09-03,MOEXRE,7006.1,7006.1,7006.1,7006.1,,RUB,
115,2020-09-04,MOEXRE,6985.97,6985.97,6985.97,6985.97,,RUB,
116,2020-09-07,MOEXRE,7134.93,7134.93,7134.93,7134.93,,RUB,
117,2020-09-08,MOEXRE,7200.31,7200.31,7200.31,7200.31,,RUB,
118,2020-09-09,MOEXRE,7245.03,7245.03,7245.03,7245.03,,RUB,
119,2020-09-10,MOEXRE,7296.18,7296.18,7296.18,7296.18,,RUB,
120,2020-09-11,MOEXRE,7288.05,7288.05,7288.05,7288.05,,RUB,
121,2020-09-14,MOEXRE,7350.41,7350.41,7350.41,7350.41,,RUB,
122,2020-09-15,MOEXRE,7430.26,7430.26,7430.26,7430.26,,RUB,
123,2020-09-16,MOEXRE,7455.23,7455.23,7455.23,7455.23,,RUB,
124,2020-09-17,MOEXRE,7375.74,7375.74,7375.74,7375.74,,RUB,
125,2020-09-18,MOEXRE,7471.5,7471.5,7471.5,7471.5,,RUB,
126,2020-09-21,MOEXRE,7301.43,7301.43,7301.43,7301.43,,RUB,
127,2020-09-22,MOEXRE,7382.99,7382.99,7382.99,7382.99,,RUB,
128,2020-09-23,MOEXRE,7440.43,7440.43,7440.43,7440.43,,RUB,
129,2020-09-24,MOEXRE,7454.79,7454.79,7454.79,7454.79,,RUB,
130,2020-09-25,MOEXRE,7416.14,7416.14,7416.14,7416.14,,RUB,
131,2020-09-28,MOEXRE,7512.22,7512.22,7512.22,7512.22,,RUB,
132,2020-09-29,MOEXRE,7539.84,7539.84,7539.84,7539.84,,RUB,
133,2020-09-30,MOEXRE,7455.02,7455.02,7455.02,7455.02,,RUB,
134,2020-10-01,MOEXRE,7488.98,7488.98,7488.98,7488.98,,RUB,
135,2020-10-02,MOEXRE,7506.69,7506.69,7506.69,7506.69,,RUB,
136,2020-10-05,MOEXRE,7546.05,7546.05,7546.05,7546.05,,RUB,
137,2020-10-06,MOEXRE,7552.6,7552.6,7552.6,7552.6,,RUB,
138,2020-10-07,MOEXRE,7546.16,7546.16,7546.16,7546.16,,RUB,
139,2020-10-08,MOEXRE,7541.06,7541.06,7541.06,7541.06,,RUB,
140,2020-10-09,MOEXRE,7435.16,7435.16,7435.16,7435.16,,RUB,
141,2020-10-12,MOEXRE,7538.95,7538.95,7538.95,7538.95,,RUB,
142,2020-10-13,MOEXRE,7526.39,7526.39,7526.39,7526.39,,RUB,
143,2020-10-14,MOEXRE,7662.98,7662.98,7662.98,7662.98,,RUB,
144,2020-10-15,MOEXRE,7687.41,7687.41,7687.41,7687.41,,RUB,
145,2020-10-16,MOEXRE,7721.9,7721.9,7721.9,7721.9,,RUB,
146,2020-10-19,MOEXRE,7759.68,7759.68,7759.68,7759.68,,RUB,
147,2020-10-20,MOEXRE,7954.84,7954.84,7954.84,7954.84,,RUB,
148,2020-10-21,MOEXRE,7885.95,7885.95,7885.95,7885.95,,RUB,
149,2020-10-22,MOEXRE,7978.19,7978.19,7978.19,7978.19,,RUB,
150,2020-10-23,MOEXRE,8001.62,8001.62,8001.62,8001.62,,RUB,
151,2020-10-26,MOEXRE,7766.03,7766.03,7766.03,7766.03,,RUB,
152,2020-10-27,MOEXRE,7726.14,7726.14,7726.14,7726.14,,RUB,
153,2020-10-28,MOEXRE,7567.54,7567.54,7567.54,7567.54,,RUB,
154,2020-10-29,MOEXRE,7621.02,7621.02,7621.02,7621.02,,RUB,
155,2020-10-30,MOEXRE,7646.41,7646.41,7646.41,7646.41,,RUB,
156,2020-11-02,MOEXRE,7552.95,7552.95,7552.95,7552.95,,RUB,
157,2020-11-03,MOEXRE,7595.65,7595.65,7595.65,7595.65,,RUB,
158,2020-11-05,MOEXRE,7793.15,7793.15,7793.15,7793.15,,RUB,
159,2020-11-06,MOEXRE,7888.67,7888.67,7888.67,7888.67,,RUB,
160,2020-11-09,MOEXRE,7961.24,7961.24,7961.24,7961.24,,RUB,
161,2020-11-10,MOEXRE,7981.33,7981.33,7981.33,7981.33,,RUB,
162,2020-11-11,MOEXRE,7962.48,7962.48,7962.48,7962.48,,RUB,
163,2020-11-12,MOEXRE,7950.71,7950.71,7950.71,7950.71,,RUB,
164,2020-11-13,MOEXRE,7951.16,7951.16,7951.16,7951.16,,RUB,
165,2020-11-16,MOEXRE,7973.53,7973.53,7973.53,7973.53,,RUB,
166,2020-11-17,MOEXRE,8002.71,8002.71,8002.71,8002.71,,RUB,
167,2020-11-18,MOEXRE,8064.44,8064.44,8064.44,8064.44,,RUB,
168,2020-11-19,MOEXRE,7950.94,7950.94,7950.94,7950.94,,RUB,
169,2020-11-20,MOEXRE,7904.62,7904.62,7904.62,7904.62,,RUB,
170,2020-11-23,MOEXRE,7790.47,7790.47,7790.47,7790.47,,RUB,
171,2020-11-24,MOEXRE,7823.24,7823.24,7823.24,7823.24,,RUB,
172,2020-11-25,MOEXRE,7816.41,7816.41,7816.41,7816.41,,RUB,
173,2020-11-26,MOEXRE,7815.62,7815.62,7815.62,7815.62,,RUB,
174,2020-11-27,MOEXRE,7824.55,7824.55,7824.55,7824.55,,RUB,
175,2020-11-30,MOEXRE,7798.74,7798.74,7798.74,7798.74,,RUB,
176,2020-12-01,MOEXRE,7782.38,7782.38,7782.38,7782.38,,RUB,
177,2020-12-02,MOEXRE,7775.58,7775.58,7775.58,7775.58,,RUB,
178,2020-12-03,MOEXRE,7787.1,7787.1,7787.1,7787.1,,RUB,
179,2020-12-04,MOEXRE,7715.42,7715.42,7715.42,7715.42,,RUB,
180,2020-12-07,MOEXRE,7701.28,7701.28,7701.28,7701.28,,RUB,
181,2020-12-08,MOEXRE,7661.71,7661.71,7661.71,7661.71,,RUB,
182,2020-12-09,MOEXRE,7584.95,7584.95,7584.95,7584.95,,RUB,
183,2020-12-10,MOEXRE,7616.54,7616.54,7616.54,7616.54,,RUB,
184,2020-12-11,MOEXRE,7577.39,7577.39,7577.39,7577.39,,RUB,
185,2020-12-14,MOEXRE,7614.67,7614.67,7614.67,7614.67,,RUB,
186,2020-12-15,MOEXRE,7666.98,7666.98,7666.98,7666.98,,RUB,
187,2020-12-16,MOEXRE,7671.94,7671.94,7671.94,7671.94,,RUB,
188,2020-12-17,MOEXRE,7593.74,7593.74,7593.74,7593.74,,RUB,
189,2020-12-18,MOEXRE,7589.69,7589.69,7589.69,7589.69,,RUB,
190,2020-12-21,MOEXRE,7515.73,7515.73,7515.73,7515.73,,RUB,
191,2020-12-22,MOEXRE,7626.75,7626.75,7626.75,7626.75,,RUB,
192,2020-12-23,MOEXRE,7584.15,7584.15,7584.15,7584.15,,RUB,
193,2020-12-24,MOEXRE,7610.9,7610.9,7610.9,7610.9,,RUB,
194,2020-12-25,MOEXRE,7653.52,7653.52,7653.52,7653.52,,RUB,
195,2020-12-28,MOEXRE,7690.05,7690.05,7690.05,7690.05,,RUB,
196,2020-12-29,MOEXRE,7731.9,7731.9,7731.9,7731.9,,RUB,
197,2020-12-30,MOEXRE,7721.77,7721.77,7721.77,7721.77,,RUB,
198,2021-01-04,MOEXRE,7823.73,7823.73,7823.73,7823.73,,RUB,
199,2021-01-05,MOEXRE,7872.71,7872.71,7872.71,7872.71,,RUB,
200,2021-01-06,MOEXRE,7844.24,7844.24,7844.24,7844.24,,RUB,
201,2021-01-08,MOEXRE,7846.23,7846.23,7846.23,7846.23,,RUB,
202,2021-01-11,MOEXRE,7881.7,7881.7,7881.7,7881.7,,RUB,
203,2021-01-12,MOEXRE,7811.04,7811.04,7811.04,7811.04,,RUB,
204,2021-01-13,MOEXRE,7773.28,7773.28,7773.28,7773.28,,RUB,
205,2021-01-14,MOEXRE,7829.77,7829.77,7829.77,7829.77,,RUB,
206,2021-01-15,MOEXRE,7881.27,7881.27,7881.27,7881.27,,RUB,
207,2021-01-18,MOEXRE,7953.33,7953.33,7953.33,7953.33,,RUB,
208,2021-01-19,MOEXRE,8263.21,8263.21,8263.21,8263.21,,RUB,
209,2021-01-20,MOEXRE,8240.29,8240.29,8240.29,8240.29,,RUB,
210,2021-01-21,MOEXRE,8292.94,8292.94,8292.94,8292.94,,RUB,
211,2021-01-22,MOEXRE,8325.55,8325.55,8325.55,8325.55,,RUB,
212,2021-01-25,MOEXRE,8608.15,8608.15,8608.15,8608.15,,RUB,
213,2021-01-26,MOEXRE,8698.6,8698.6,8698.6,8698.6,,RUB,
214,2021-01-27,MOEXRE,8607.87,8607.87,8607.87,8607.87,,RUB,
215,2021-01-28,MOEXRE,8573.96,8573.96,8573.96,8573.96,,RUB,
216,2021-01-29,MOEXRE,8795.76,8795.76,8795.76,8795.76,,RUB,
217,2021-02-01,MOEXRE,8713.91,8713.91,8713.91,8713.91,,RUB,
218,2021-02-02,MOEXRE,9014.08,9014.08,9014.08,9014.08,,RUB,
219,2021-02-03,MOEXRE,8980.73,8980.73,8980.73,8980.73,,RUB,
220,2021-02-04,MOEXRE,9057.88,9057.88,9057.88,9057.88,,RUB,
221,2021-02-05,MOEXRE,9088.58,9088.58,9088.58,9088.58,,RUB,
222,2021-02-08,MOEXRE,9235.14,9235.14,9235.14,9235.14,,RUB,
223,2021-02-09,MOEXRE,9157.86,9157.86,9157.86,9157.86,,RUB,
224,2021-02-10,MOEXRE,8965.93,8965.93,8965.93,8965.93,,RUB,
225,2021-02-11,MOEXRE,8967.66,8967.66,8967.66,8967.66,,RUB,
226,2021-02-12,MOEXRE,9064.53,9064.53,9064.53,9064.53,,RUB,
227,2021-02-15,MOEXRE,9113.2,9113.2,9113.2,9113.2,,RUB,
228,2021-02-16,MOEXRE,9167.12,9167.12,9167.12,9167.12,,RUB,
229,2021-02-17,MOEXRE,9042.34,9042.34,9042.34,9042.34,,RUB,
230,2021-02-18,MOEXRE,9095.2,9095.2,9095.2,9095.2,,RUB,
231,2021-02-19,MOEXRE,9289.87,9289.87,9289.87,9289.87,,RUB,
232,2021-02-20,MOEXRE,9279.93,9279.93,9279.93,9279.93,,RUB,
233,2021-02-22,MOEXRE,9265.66,9265.66,9265.66,9265.66,,RUB,
234,2021-02-24,MOEXRE,9186.85,9186.85,9186.85,9186.85,,RUB,
235,2021-02-25,MOEXRE,9220.11,9220.11,9220.11,9220.11,,RUB,
236,2021-02-26,MOEXRE,9086.29,9086.29,9086.29,9086.29,,RUB,
237,2021-03-01,MOEXRE,8802.5,8802.5,8802.5,8802.5,,RUB,
238,2021-03-02,MOEXRE,9026.11,9026.11,9026.11,9026.11,,RUB,
239,2021-03-03,MOEXRE,8994.97,8994.97,8994.97,8994.97,,RUB,
240,2021-03-04,MOEXRE,9060.46,9060.46,9060.46,9060.46,,RUB,
241,2021-03-05,MOEXRE,8835.17,8835.17,8835.17,8835.17,,RUB,
242,2021-03-09,MOEXRE,8804.53,8804.53,8804.53,8804.53,,RUB,
243,2021-03-10,MOEXRE,8790.69,8790.69,8790.69,8790.69,,RUB,
244,2021-03-11,MOEXRE,8713.71,8713.71,8713.71,8713.71,,RUB,
245,2021-03-12,MOEXRE,8676,8676,8676,8676,,RUB,
246,2021-03-15,MOEXRE,8545.52,8545.52,8545.52,8545.52,,RUB,
247,2021-03-16,MOEXRE,8741.21,8741.21,8741.21,8741.21,,RUB,
248,2021-03-17,MOEXRE,8641.2,8641.2,8641.2,8641.2,,RUB,
249,2021-03-18,MOEXRE,8704.17,8704.17,8704.17,8704.17,,RUB,
250,2021-03-19,MOEXRE,8785.67,8785.67,8785.67,8785.67,,RUB,
251,2021-03-22,MOEXRE,8838.3,8838.3,8838.3,8838.3,,RUB,
252,2021-03-23,MOEXRE,8954.84,8954.84,8954.84,8954.84,,RUB,
253,2021-03-24,MOEXRE,9003.04,9003.04,9003.04,9003.04,,RUB,
254,2021-03-25,MOEXRE,8984.72,8984.72,8984.72,8984.72,,RUB,
255,2021-03-26,MOEXRE,9025.97,9025.97,9025.97,9025.97,,RUB,
256,2021-03-29,MOEXRE,9324.28,9324.28,9324.28,9324.28,,RUB,
257,2021-03-30,MOEXRE,9526.76,9526.76,9526.76,9526.76,,RUB,
258,2021-03-31,MOEXRE,9856.07,9856.07,9856.07,9856.07,,RUB,
259,2021-04-01,MOEXRE,9835.88,9835.88,9835.88,9835.88,,RUB,
260,2021-04-02,MOEXRE,9935.49,9935.49,9935.49,9935.49,334580979,RUB,805134806347.4
261,2021-04-05,MOEXRE,9806.66,9806.66,9806.66,9806.66,553118639,RUB,789563476959.5
262,2021-04-06,MOEXRE,9919.25,9919.25,9919.25,9919.25,522208269,RUB,807590775542.7
263,2021-04-07,MOEXRE,9953.4,9953.4,9953.4,9953.4,423374948,RUB,816481913866.8
264,2021-04-08,MOEXRE,9916.23,9916.23,9916.23,9916.23,369442286,RUB,815858301941.1
265,2021-04-09,MOEXRE,9839.16,9839.16,9839.16,9839.16,472830532,RUB,810749726411.3
266,2021-04-12,MOEXRE,10124.28,10124.28,10124.28,10124.28,496770428,RUB,835693609985.1
267,2021-04-13,MOEXRE,10289.56,10289.56,10289.56,10289.56,365816610,RUB,850802102143.7
268,2021-04-14,MOEXRE,10216.03,10216.03,10216.03,10216.03,625218506,RUB,841861950774.9
269,2021-04-15,MOEXRE,10212.76,10212.76,10212.76,10212.76,446410703,RUB,840081243252.1
270,2021-04-16,MOEXRE,10273.29,10273.29,10273.29,10273.29,618525725,RUB,844824884006.7
271,2021-04-19,MOEXRE,10415.82,10415.82,10415.82,10415.82,425315658,RUB,856980220198.7
272,2021-04-20,MOEXRE,10186.29,10186.29,10186.29,10186.29,421951863,RUB,837995148499.3
273,2021-04-21,MOEXRE,10308.18,10308.18,10308.18,10308.18,278800832,RUB,849080818261.4
274,2021-04-22,MOEXRE,10335.8,10335.8,10335.8,10335.8,239304536,RUB,852379770362.9
275,2021-04-23,MOEXRE,10450.03,10450.03,10450.03,10450.03,429576992,RUB,861765192218.8
276,2021-04-26,MOEXRE,10488.53,10488.53,10488.53,10488.53,282322162,RUB,865344274252.7
277,2021-04-27,MOEXRE,10252.1,10252.1,10252.1,10252.1,537006426,RUB,847447612331.4
278,2021-04-28,MOEXRE,10267.63,10267.63,10267.63,10267.63,346246148,RUB,850064201851.8
279,2021-04-29,MOEXRE,10035.46,10035.46,10035.46,10035.46,350527975,RUB,829398517885.6
280,2021-04-30,MOEXRE,9813.83,9813.83,9813.83,9813.83,490878141,RUB,811549999762.3
281,2021-05-04,MOEXRE,9966.69,9966.69,9966.69,9966.69,311864835,RUB,825125200744.5
282,2021-05-05,MOEXRE,10257.2,10257.2,10257.2,10257.2,570155856,RUB,852854955947.8
283,2021-05-06,MOEXRE,10462.57,10462.57,10462.57,10462.57,649842153,RUB,871358634960.5
284,2021-05-07,MOEXRE,10389.77,10389.77,10389.77,10389.77,454487655,RUB,864253572745.3
285,2021-05-10,MOEXRE,10310.61,10310.61,10310.61,10310.61,456485765,RUB,862159611856.7
286,2021-05-11,MOEXRE,10318.16,10318.16,10318.16,10318.16,435214256,RUB,864525525327.7
287,2021-05-12,MOEXRE,10371.19,10371.19,10371.19,10371.19,410865118,RUB,870560175775.7
288,2021-05-13,MOEXRE,10479.8,10479.8,10479.8,10479.8,638447513,RUB,882772568766.1
289,2021-05-14,MOEXRE,10100.2,10100.2,10100.2,10100.2,591411103,RUB,847775123699.6
290,2021-05-17,MOEXRE,9994.65,9994.65,9994.65,9994.65,365247305,RUB,836695739518
291,2021-05-18,MOEXRE,9968.35,9968.35,9968.35,9968.35,325025153,RUB,833416484367.5
292,2021-05-19,MOEXRE,9823.24,9823.24,9823.24,9823.24,257697510,RUB,821584490096.4
293,2021-05-20,MOEXRE,10111.59,10111.59,10111.59,10111.59,272322585,RUB,850589251463.7
294,2021-05-21,MOEXRE,10212.58,10212.58,10212.58,10212.58,230006631,RUB,859553015396.7
295,2021-05-24,MOEXRE,10206.39,10206.39,10206.39,10206.39,215470283,RUB,859005972805.3
296,2021-05-25,MOEXRE,10078.03,10078.03,10078.03,10078.03,270902646,RUB,847696316695.4
297,2021-05-26,MOEXRE,10149.97,10149.97,10149.97,10149.97,180705747,RUB,856281094605.7
298,2021-05-27,MOEXRE,10202.77,10202.77,10202.77,10202.77,266387087,RUB,859121766235
299,2021-05-28,MOEXRE,10319.62,10319.62,10319.62,10319.62,223106273,RUB,870195856083.6
300,2021-05-31,MOEXRE,10466.67,10466.67,10466.67,10466.67,244585443,RUB,882329852024.2
301,2021-06-01,MOEXRE,10652.76,10652.76,10652.76,10652.76,514544497,RUB,900948531009.7
302,2021-06-02,MOEXRE,10639.65,10639.65,10639.65,10639.65,266097940,RUB,899850441478.8
303,2021-06-03,MOEXRE,10718.55,10718.55,10718.55,10718.55,253281037,RUB,908093936001.5
304,2021-06-04,MOEXRE,10885.53,10885.53,10885.53,10885.53,486684226,RUB,921535902086
305,2021-06-07,MOEXRE,11225.77,11225.77,11225.77,11225.77,599919268,RUB,949041065771.6
306,2021-06-08,MOEXRE,11235.23,11235.23,11235.23,11235.23,550803348,RUB,952932139667.1
307,2021-06-09,MOEXRE,11086.53,11086.53,11086.53,11086.53,541710312,RUB,941847785987.3
308,2021-06-10,MOEXRE,10909.96,10909.96,10909.96,10909.96,463178068,RUB,925627711407.9
309,2021-06-11,MOEXRE,11028.82,11028.82,11028.82,11028.82,381206865,RUB,937852803845.6
310,2021-06-14,MOEXRE,11084.62,11084.62,11084.62,11084.62,232501607,RUB,944328904756.7
311,2021-06-15,MOEXRE,10898.98,10898.98,10898.98,10898.98,345821607,RUB,928238341059.4
312,2021-06-16,MOEXRE,10880.94,10880.94,10880.94,10880.94,278589475,RUB,926198020760.9
313,2021-06-17,MOEXRE,10852.95,10852.95,10852.95,10852.95,339075976,RUB,926451944761.5
314,2021-06-18,MOEXRE,10967.87,10967.87,10967.87,10967.87,561105996,RUB,939501589666
