date,secid,currency,close,open,low,high,volume,capitalization
2021-04-13,MOEXIT,RUB,4699.95,4699.95,4699.95,4699.95,13964592226,2832569939548.6
2021-04-14,MOEXIT,RUB,4811.15,4811.15,4811.15,4811.15,14184120460,2866914160631.2
2021-04-15,MOEXIT,RUB,4775.68,4775.68,4775.68,4775.68,6152875034,2834623116443.6
2021-04-16,MOEXIT,RUB,4809,4809,4809,4809,3377937695,2865117871953.4
2021-04-19,MOEXIT,RUB,4786.89,4786.89,4786.89,4786.89,5070914592,2831196609413.2
2021-04-20,MOEXIT,RUB,4749.26,4749.26,4749.26,4749.26,5225091147,2806922291565.2
2021-04-21,MOEXIT,RUB,4738.68,4738.68,4738.68,4738.68,3575602558,2814455660379.2
2021-04-22,MOEXIT,RUB,4761.66,4761.66,4761.66,4761.66,4952988167,2848765181800.8
2021-04-23,MOEXIT,RUB,4683.65,4683.65,4683.65,4683.65,4580511081,2817776440273.6
2021-04-26,MOEXIT,RUB,4807.89,4807.89,4807.89,4807.89,5351708183,2895879958824.8
2021-04-27,MOEXIT,RUB,4852.11,4852.11,4852.11,4852.11,5708411412,2899611148185.4
2021-04-28,MOEXIT,RUB,4912.74,4912.74,4912.74,4912.74,10068638064,2912085540918.6
2021-04-29,MOEXIT,RUB,5035.78,5035.78,5035.78,5035.78,8052854723,2949179158473
2021-04-30,MOEXIT,RUB,5008.19,5008.19,5008.19,5008.19,7715390350,2935093801906
2021-05-04,MOEXIT,RUB,4818.53,4818.53,4818.53,4818.53,6361868686,2830707533023.2
2021-05-05,MOEXIT,RUB,4956.81,4956.81,4956.81,4956.81,4738169419,2888624641654.8
2021-05-06,MOEXIT,RUB,4870.05,4870.05,4870.05,4870.05,5613635240,2831249308823.6
2021-05-07,MOEXIT,RUB,4862.29,4862.29,4862.29,4862.29,3887890460,2836041082539.8
2021-05-10,MOEXIT,RUB,4750.29,4750.29,4750.29,4750.29,4913728731,2737026846445.8
2021-05-11,MOEXIT,RUB,4682.55,4682.55,4682.55,4682.55,8618689642,2710987222871.4
2021-05-12,MOEXIT,RUB,4617.45,4617.45,4617.45,4617.45,8850074373,2668531639056.8
2021-05-13,MOEXIT,RUB,4605.66,4605.66,4605.66,4605.66,6597651788,2646000993257.4
2021-05-14,MOEXIT,RUB,4660.84,4660.84,4660.84,4660.84,4461906891,2692906291689
2021-05-17,MOEXIT,RUB,4658.57,4658.57,4658.57,4658.57,5177877450,2674804870784.6
2021-05-18,MOEXIT,RUB,4754.42,4754.42,4754.42,4754.42,7826052132,2713809938544.6
2021-05-19,MOEXIT,RUB,4679.43,4679.43,4679.43,4679.43,8078462925,2674033883979.8
2021-05-20,MOEXIT,RUB,4702.7,4702.7,4702.7,4702.7,4412659830,2696306763785.6
2021-05-21,MOEXIT,RUB,4739.58,4739.58,4739.58,4739.58,4998849000,2730215271593.8
2021-05-24,MOEXIT,RUB,4852.58,4852.58,4852.58,4852.58,5772088785,2784792354784
2021-05-25,MOEXIT,RUB,4865.88,4865.88,4865.88,4865.88,5015507284,2773885858887.4
2021-05-26,MOEXIT,RUB,4957.51,4957.51,4957.51,4957.51,6668752909,2816973006565.4
2021-05-27,MOEXIT,RUB,4946.32,4946.32,4946.32,4946.32,22666049169,2787175009312.4
2021-05-28,MOEXIT,RUB,4939.34,4939.34,4939.34,4939.34,4754203680,2792263737575.6
2021-05-31,MOEXIT,RUB,4909.7,4909.7,4909.7,4909.7,2111050422,2784168407522.6
2021-06-01,MOEXIT,RUB,4886.54,4886.54,4886.54,4886.54,4688107577,2772171294030
2021-06-02,MOEXIT,RUB,4945.63,4945.63,4945.63,4945.63,4903068970,2805976509027
2021-06-03,MOEXIT,RUB,4860.95,4860.95,4860.95,4860.95,4187860527,2759358292363
2021-06-04,MOEXIT,RUB,4894.38,4894.38,4894.38,4894.38,4012878435,2788991934783.2
2021-06-07,MOEXIT,RUB,4896.22,4896.22,4896.22,4896.22,2612641620,2792682725726.6
2021-06-08,MOEXIT,RUB,4870.81,4870.81,4870.81,4870.81,3781853718,2787305792987.6
2021-06-09,MOEXIT,RUB,4974.65,4974.65,4974.65,4974.65,5248595807,2835042440669.8
2021-06-10,MOEXIT,RUB,4932.28,4932.28,4932.28,4932.28,3112681756,2814911637936
2021-06-11,MOEXIT,RUB,4997.88,4997.88,4997.88,4997.88,5078841645,2839456438654.8
2021-06-14,MOEXIT,RUB,5008.62,5008.62,5008.62,5008.62,1504073533,2840520057554.2
2021-06-15,MOEXIT,RUB,4918.34,4918.34,4918.34,4918.34,3035104515,2789765232889.6
2021-06-16,MOEXIT,RUB,4891.92,4891.92,4891.92,4891.92,3140175976,2792651829592.8
2021-06-17,MOEXIT,RUB,4979.55,4979.55,4979.55,4979.55,3719450807,2833156054608.2
2021-06-18,MOEXIT,RUB,4996.2,4996.2,4996.2,4996.2,5300457352,2856459031181.2
2021-06-21,MOEXIT,RUB,5023.78,5023.78,5023.78,5023.78,2914353939,2874680887039.6
2021-06-22,MOEXIT,RUB,4949.55,4949.55,4949.55,4949.55,2660497914,2838019066927.6
2021-06-23,MOEXIT,RUB,4975.57,4975.57,4975.57,4975.57,2681462168,2856562312652.8
2021-06-24,MOEXIT,RUB,5016.58,5016.58,5016.58,5016.58,3182966594,2878878764245
2021-06-25,MOEXIT,RUB,5029.59,5029.59,5029.59,5029.59,2877491517,2874004507486.2
2021-06-28,MOEXIT,RUB,5045.67,5045.67,5045.67,5045.67,3028821527,2895770770745.8
2021-06-29,MOEXIT,RUB,5059.49,5059.49,5059.49,5059.49,4172631660,2906554014888
2021-06-30,MOEXIT,RUB,5144.3,5144.3,5144.3,5144.3,5718631561,2943225639146
2021-07-01,MOEXIT,RUB,5105.35,5105.35,5105.35,5105.35,3002409685,2915705084964
2021-07-02,MOEXIT,RUB,5143.77,5143.77,5143.77,5143.77,2292372820,2940590701478
2021-07-05,MOEXIT,RUB,5168.03,5168.03,5168.03,5168.03,1300427849,2947218528789.6
2021-07-06,MOEXIT,RUB,5150.4,5150.4,5150.4,5150.4,3426668686,2925143366157.6
2021-07-07,MOEXIT,RUB,5305.36,5305.36,5305.36,5305.36,6095102827,2993200909666.4
2021-07-08,MOEXIT,RUB,5260.62,5260.62,5260.62,5260.62,4461003817,2965114346086.4
2021-07-09,MOEXIT,RUB,5142.1,5142.1,5142.1,5142.1,4165811570,2916052890389.4
2021-07-12,MOEXIT,RUB,5201.95,5201.95,5201.95,5201.95,2448419989,2937666354700.6
2021-07-13,MOEXIT,RUB,5191.67,5191.67,5191.67,5191.67,2953471413,2923760224854
2021-07-14,MOEXIT,RUB,5147.44,5147.44,5147.44,5147.44,2578702483,2907711440762.6
2021-07-15,MOEXIT,RUB,5091.44,5091.44,5091.44,5091.44,2790183387,2863460764229.8
2021-07-16,MOEXIT,RUB,5084.38,5084.38,5084.38,5084.38,2630603907,2869952913601
2021-07-19,MOEXIT,RUB,5032.02,5032.02,5032.02,5032.02,3854198453,2840919275586
2021-07-20,MOEXIT,RUB,5025.82,5025.82,5025.82,5025.82,2362131807,2840726326755.8
2021-07-21,MOEXIT,RUB,5040.67,5040.67,5040.67,5040.67,1834103911,2840015959020.8
2021-07-22,MOEXIT,RUB,5074.36,5074.36,5074.36,5074.36,2471952883,2856130510643
2021-07-23,MOEXIT,RUB,5052.7,5052.7,5052.7,5052.7,1821697674,2844028871596.8
2021-07-26,MOEXIT,RUB,5069.68,5069.68,5069.68,5069.68,4304417832,2836169878825.4
2021-07-27,MOEXIT,RUB,4916.54,4916.54,4916.54,4916.54,4277364861,2763890902849.6
2021-07-28,MOEXIT,RUB,5012.35,5012.35,5012.35,5012.35,3988094843,2819322074260
2021-07-29,MOEXIT,RUB,4961.1,4961.1,4961.1,4961.1,3892893853,2805167056918.2
2021-07-30,MOEXIT,RUB,4900.37,4900.37,4900.37,4900.37,5610308669,2761554645067
2021-08-02,MOEXIT,RUB,4887.8,4887.8,4887.8,4887.8,2436355545,2754938395857.4
2021-08-03,MOEXIT,RUB,4846.59,4846.59,4846.59,4846.59,3078705971,2730718200705.6
2021-08-04,MOEXIT,RUB,4868.63,4868.63,4868.63,4868.63,2728474310,2743350827551
